hecatomb_Amalgaviridae	hecatomb_unclassified_Tolivirales_family	0.9483835243032419	0.0
hecatomb_Alphasatellitidae	hecatomb_unclassified_Tolivirales_family	0.9465127818076248	0.0
hecatomb_Picornaviridae	hecatomb_unclassified_Picornavirales_family	0.9425427543660697	0.0
hecatomb_Pleolipoviridae	super_Archeaosortase_A_system	0.929050718990968	0.0
hecatomb_Luteoviridae	hecatomb_unclassified_Tolivirales_family	0.9257199707228164	0.0
hecatomb_Picobirnaviridae	hecatomb_unclassified_Durnavirales_family	0.9238597915981096	0.0
hecatomb_Metaviridae	hecatomb_unclassified_Ortervirales_family	0.9115268862439285	0.0
hecatomb_Partitiviridae	hecatomb_unclassified_Kitrinoviricota_family	0.9076205942135711	0.0
hecatomb_Circoviridae	hecatomb_Nanoviridae	0.853869745128744	0.0
hecatomb_Totiviridae	hecatomb_unclassified_Bunyavirales_family	0.8483316687715854	0.0
hecatomb_Peribunyaviridae	hecatomb_Totiviridae	0.8482828243307073	0.0
hecatomb_Picornaviridae	super_Cluster-based_Subsystem_Grouping_Hypotheticals_-_perhaps_Proteosome_Related	0.8317908068952464	0.0
hecatomb_Iflaviridae	hecatomb_Iridoviridae	0.8206827269365299	0.0
hecatomb_Iflaviridae	hecatomb_unclassified_Mononegavirales_family	0.8202024139321106	0.0
hecatomb_Chrysoviridae	hecatomb_Iflaviridae	0.8202024139321105	0.0
hecatomb_Iflaviridae	hecatomb_Lispiviridae	0.8202024139321105	0.0
hecatomb_Inoviridae	hecatomb_Podoviridae	0.8195440219017555	0.0
hecatomb_Iflaviridae	hecatomb_Polycipiviridae	0.8191179952671801	0.0
hecatomb_Iflaviridae	hecatomb_unclassified_Nucleocytoviricota_family	0.8162618614521594	0.0
hecatomb_Iflaviridae	hecatomb_Solemoviridae	0.8109437745521636	0.0
hecatomb_Iflaviridae	hecatomb_unclassified_Pimascovirales_family	0.7967545826104292	0.0
hecatomb_Lavidaviridae	hecatomb_unclassified_Megaviricetes_family	0.7881935350895302	0.0
hecatomb_unclassified_Picornavirales_family	super_Cluster-based_Subsystem_Grouping_Hypotheticals_-_perhaps_Proteosome_Related	0.7830907852629042	0.0
hecatomb_Phycodnaviridae	hecatomb_unclassified_Megaviricetes_family	0.7748233013066019	0.0
hecatomb_Pleolipoviridae	super_Ubiquitin-like_archaeal_modifier_proteins_(SAMPs)	0.7665917561311508	0.0
